肖申克的救赎,1994,9.7,2530027
霸王别姬,1993,9.6,1880733
阿甘正传,1994,9.5,1900765
泰坦尼克号,1997,9.4,1862511
这个杀手不太冷,1994,9.4,2060638
美丽人生,1997,9.6,1166099
千与千寻,2001,9.4,1982050
辛德勒的名单,1993,9.5,972643
盗梦空间,2010,9.3,1825385
忠犬八公的故事,2009,9.4,1252267
星际穿越,2014,9.4,1506107
楚门的世界,1998,9.3,1427962
海上钢琴师,1998,9.3,1483108
三傻大闹宝莱坞,2009,9.2,1660086
机器人总动员,2008,9.3,1169703
放牛班的春天,2004,9.3,1154340
无间道,2002,9.3,1155713
疯狂动物城,2016,9.2,1657727
大话西游之大圣娶亲,1995,9.2,1354991
熔炉,2011,9.3,824213
教父,1972,9.3,830643
当幸福来敲门,2006,9.2,1342277
控方证人,1957,9.6,422666
龙猫,1988,9.2,1119208
怦然心动,2010,9.1,1605082
